subr_numb,cust_numb,telp_type,subr_stts,subr_type,sms_lang,ivr_lang,ussd_lang,comp_code,grup_code,blpd_code,cc_lang,last_chng_dttm,frst_swon_dttm,swon_dttm,swon_resn_code,card_numb
66812243268,52347459,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243278,52347460,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243288,52347461,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243298,52347462,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243308,52347463,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243318,52347464,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243328,52347465,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243338,52347466,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243348,52347467,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243358,52347468,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243368,52347469,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243378,52347470,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243388,52347471,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243398,52347472,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243408,52347473,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243418,52347474,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243428,52347475,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243438,52347476,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243448,52347477,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243458,52347478,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243468,52347479,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243478,52347480,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243488,52347481,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243498,52347482,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243508,52347483,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243518,52347484,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243528,52347485,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243538,52347486,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243548,52347487,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243558,52347488,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243568,52347489,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243578,52347490,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243588,52347491,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243598,52347492,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243608,52347493,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243618,52347494,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243628,52347495,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243638,52347496,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243648,52347497,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243658,52347498,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243668,52347499,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243678,52347500,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243688,52347501,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243698,52347502,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243708,52347503,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243718,52347504,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243728,52347505,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243738,52347506,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243748,52347507,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243758,52347508,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243768,52347509,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243778,52347510,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243788,52347511,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243798,52347512,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243808,52347513,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243818,52347514,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243828,52347515,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243838,52347516,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243848,52347517,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243858,52347518,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243868,52347519,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243878,52347520,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243888,52347521,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243898,52347522,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243908,52347523,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243918,52347524,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243928,52347525,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243938,52347526,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243948,52347527,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243958,52347528,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243968,52347529,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243978,52347530,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243988,52347531,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243998,52347532,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244008,52347533,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244018,52347534,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244028,52347535,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244038,52347536,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244048,52347537,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244058,52347538,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244068,52347539,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244078,52347540,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244088,52347541,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244098,52347542,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244108,52347543,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244118,52347544,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244128,52347545,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244138,52347546,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244148,52347547,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244158,52347548,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244168,52347549,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244178,52347550,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244188,52347551,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244198,52347552,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244208,52347553,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244218,52347554,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244228,52347555,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244238,52347556,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244248,52347557,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244258,52347558,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244268,52347559,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244278,52347560,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244288,52347561,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244298,52347562,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244308,52347563,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244318,52347564,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244328,52347565,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244338,52347566,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244348,52347567,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244358,52347568,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244368,52347569,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244378,52347570,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244388,52347571,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244398,52347572,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244408,52347573,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244418,52347574,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244428,52347575,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244438,52347576,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244448,52347577,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244458,52347578,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244468,52347579,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244478,52347580,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244488,52347581,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244498,52347582,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244508,52347583,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244518,52347584,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244528,52347585,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244538,52347586,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244548,52347587,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244558,52347588,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244568,52347589,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244578,52347590,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244588,52347591,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244598,52347592,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244608,52347593,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244618,52347594,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244628,52347595,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244638,52347596,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244648,52347597,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244658,52347598,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244668,52347599,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244678,52347600,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244688,52347601,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244698,52347602,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244708,52347603,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244718,52347604,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244728,52347605,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244738,52347606,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244748,52347607,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244758,52347608,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244768,52347609,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244778,52347610,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244788,52347611,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244798,52347612,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244808,52347613,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244818,52347614,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244828,52347615,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244838,52347616,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244848,52347617,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244858,52347618,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244868,52347619,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244878,52347620,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244888,52347621,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244898,52347622,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244908,52347623,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244918,52347624,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244928,52347625,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244938,52347626,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244948,52347627,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244958,52347628,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244968,52347629,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244978,52347630,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244988,52347631,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812244998,52347632,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245008,52347633,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245018,52347634,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245028,52347635,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245038,52347636,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245048,52347637,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245058,52347638,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245068,52347639,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245078,52347640,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245088,52347641,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245098,52347642,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245108,52347643,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245118,52347644,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245128,52347645,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245138,52347646,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245148,52347647,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245158,52347648,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245168,52347649,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245178,52347650,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245188,52347651,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245198,52347652,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245208,52347653,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245218,52347654,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245228,52347655,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245238,52347656,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245248,52347657,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245258,52347658,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245268,52347659,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245278,52347660,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245288,52347661,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245298,52347662,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245308,52347663,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245318,52347664,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245328,52347665,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245338,52347666,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245348,52347667,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245358,52347668,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245368,52347669,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245378,52347670,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245388,52347671,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245398,52347672,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245408,52347673,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245418,52347674,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245428,52347675,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245438,52347676,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245448,52347677,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245458,52347678,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245468,52347679,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245478,52347680,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245488,52347681,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245498,52347682,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245508,52347683,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245518,52347684,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245528,52347685,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245538,52347686,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245548,52347687,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245558,52347688,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245568,52347689,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245578,52347690,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245588,52347691,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245598,52347692,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245608,52347693,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245618,52347694,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245628,52347695,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245638,52347696,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245648,52347697,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245658,52347698,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245668,52347699,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245678,52347700,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245688,52347701,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245698,52347702,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245708,52347703,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245718,52347704,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245728,52347705,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245738,52347706,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245748,52347707,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245758,52347708,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245768,52347709,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245778,52347710,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245788,52347711,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245798,52347712,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245808,52347713,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245818,52347714,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245828,52347715,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245838,52347716,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245848,52347717,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245858,52347718,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245868,52347719,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245878,52347720,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245888,52347721,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245898,52347722,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245908,52347723,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245918,52347724,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245928,52347725,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245938,52347726,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245948,52347727,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245958,52347728,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245968,52347729,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245978,52347730,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245988,52347731,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812245998,52347732,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246008,52347733,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246018,52347734,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246028,52347735,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246038,52347736,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246048,52347737,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246058,52347738,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246068,52347739,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246078,52347740,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246088,52347741,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246098,52347742,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246108,52347743,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246118,52347744,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246128,52347745,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246138,52347746,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246148,52347747,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246158,52347748,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246168,52347749,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246178,52347750,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246188,52347751,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246198,52347752,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246208,52347753,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246218,52347754,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246228,52347755,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246238,52347756,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246248,52347757,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246258,52347758,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246268,52347759,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246278,52347760,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246288,52347761,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246298,52347762,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246308,52347763,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246318,52347764,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246328,52347765,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246338,52347766,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246348,52347767,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246358,52347768,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246368,52347769,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246378,52347770,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246388,52347771,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246398,52347772,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246408,52347773,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246418,52347774,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246428,52347775,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246438,52347776,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246448,52347777,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246458,52347778,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246468,52347779,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246478,52347780,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246488,52347781,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246498,52347782,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246508,52347783,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246518,52347784,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246528,52347785,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246538,52347786,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246548,52347787,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246558,52347788,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246568,52347789,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246578,52347790,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246588,52347791,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246598,52347792,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246608,52347793,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246618,52347794,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246628,52347795,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812246638,52347796,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
